url,Image,course_title,Puan,,udsronly4,level,udsronly6,coursecardinstructorsmoduleinstructorlistcjtfw,review_parantezli,review,price_tl,price
https://www.udemy.com/course/fritzing-uzerinden-ileri-seviye-robotik-kodlama/,https://img-c.udemycdn.com/course/240x135/4280716_0882_4.jpg,Robotik Dünyada Güneş Enerjisi İle Yenilikçi Projeler,"4,1",5,77 ders,Tüm Düzeyler,"Geçerli fiyat: ₺299,99",Abdullah Balcan,-17,17,"₺299,99",299.99
https://www.udemy.com/course/c-ile-sifirdan-barkodlu-satis-program-yapimi/,https://img-c.udemycdn.com/course/240x135/3492702_44df_2.jpg,"Visual Studio C#, SqlLocalDb, EntityFramework, Database First, Rdlc Report ile Satışa Hazır Barkodlu Satış Programı","4,7",5,56 ders,Orta,"Geçerli fiyat: ₺499,99",VELİ HOCA,-509,509,"₺499,99",499.99
https://www.udemy.com/course/csharp-ile-is-takip-oto-yikama-kayit-programi/,https://img-c.udemycdn.com/course/240x135/5391960_ec4f_4.jpg,Entity Fremework Kullanarak LocalDb Veri Tabanı İşlemleriyle Hazırlanmış Proje,"4,7",5,13 ders,Yeni Başlayan,"Geçerli fiyat: ₺249,99",Hamza Bravo,-7,7,"₺249,99",249.99
https://www.udemy.com/course/projelerle-robotik-kodlama/,https://img-c.udemycdn.com/course/240x135/3006462_250b_3.jpg,Arduino ile neler yapılır ?,"4,7",5,21 ders,Yeni Başlayan,"Geçerli fiyat: ₺249,99",Emre TOPALOĞULLARI,-55,55,"₺249,99",249.99
https://www.udemy.com/course/arduino-ile-adm-adm-robotik-kodlama-2-seviye/,https://img-c.udemycdn.com/course/240x135/4100110_e407.jpg,2. seviyede yer alan 32 dersten oluşan bu eğitim ile Robotik Kodlamayı basitten karmaşığa öğreneceksiniz.,5,5,32 ders,Orta,"Geçerli fiyat: ₺249,99",Öğrenme Ağacı,-3,3,"₺249,99",249.99
https://www.udemy.com/course/cursor-ai-nedir-ve-nasil-kullanilir/,https://img-c.udemycdn.com/course/240x135/6498453_c771_3.jpg,Yapay Zeka Destekli Kod Geliştirme ile Verimliliğinizi Artırın. Cursor AI özellikleri ve kullanımı,"4,5",5,11 ders,Yeni Başlayan,"Geçerli fiyat: ₺249,99",Emre Kabalı,-1,1,"₺249,99",249.99
https://www.udemy.com/course/scratch-ile-herkes-icin-temel-kodlama/,https://img-c.udemycdn.com/course/240x135/2376398_a3c0_3.jpg,Bilgisayar programlamanın temel kavramları ve  kodlama konularında başlangıç seviyesinde bilgi ve deneyim sahibi olun,"4,4",5,29 ders,Yeni Başlayan,"Geçerli fiyat: ₺249,99",Çetin Tuker,-20,20,"₺249,99",249.99
https://www.udemy.com/course/python-proje-ve-uygulama-ile-sifirdan-zirveye-programlama/,https://img-c.udemycdn.com/course/240x135/3998946_d514.jpg,Python ve standart kütüphaneleri uygulama ile öğrenin!,"4,7",5,235 ders,Tüm Düzeyler,"Geçerli fiyat: ₺499,99",Burak YILDIZ,-509,509,"₺499,99",499.99
https://www.udemy.com/course/sifirdan-komple-web-gelistiricisi-olma-kursu-yazilimci-ol/,https://img-c.udemycdn.com/course/240x135/5177240_0877_4.jpg,"Sıfırdan Full Stack Web Yazılımcısı Olun - HTML 5, CSS 3, Bootstrap 5, JavaScript, SCSS SASS, PHP, PDO ve MySQL Öğrenin!","4,8",5,298 ders,Tüm Düzeyler,"Geçerli fiyat: ₺449,99",Görkemli Yazılım,-99,99,"₺449,99",449.99
https://www.udemy.com/course/cocuklar-icin-scratch-ile-kodlama/,https://img-c.udemycdn.com/course/240x135/1686452_f80d_2.jpg,MAKER Eğitim Hareketine Katılın!,"4,4",5,50 ders,Yeni Başlayan,"Geçerli fiyat: ₺249,99",İsmail Çimen,-96,96,"₺249,99",249.99
https://www.udemy.com/course/arduino-ile-adim-adim-robotik-kodlama-egitimi/,https://img-c.udemycdn.com/course/240x135/3155792_a233_5.jpg,"Arduino mikrokontrolcü kartı ile robotik uygulamalar, çevre birimlerinin kontrolü, temel elektronik ve devre bilgisi","4,6",5,98 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Hamit Can Dinç,-85,85,"₺249,99",249.99
https://www.udemy.com/course/robloxstudioegitimi/,https://img-c.udemycdn.com/course/240x135/5249536_40de_4.jpg,Başlangıç seviyesi ve çocuklar için uygun. Roblox' da kendi oyununu tasarla ve Lua programlama dilini kodlamayı öğren.,"4,2",5,86 ders,Tüm Düzeyler,"Geçerli fiyat: ₺299,99",Robocraft Akademi,-212,212,"₺299,99",299.99
https://www.udemy.com/course/7-siniflar-icin-kodlama-ve-robotik-dersleri/,https://img-c.udemycdn.com/course/240x135/6148523_f62a.jpg,Gelişmiş programlama dilleri ve mühendislik temelli robotik projelerle becerilerinizi en üst seviyeye taşıyın.,0,5,20 ders,Uzman,"Geçerli fiyat: ₺249,99",İsmail Çimen,,,"₺249,99",249.99
https://www.udemy.com/course/python-goruntu-isleme/,https://img-c.udemycdn.com/course/240x135/3885556_1d24_2.jpg,"Sıfırdan İleri Seviyeye Python, Görüntü İşleme, Makine Öğrenmesi ve Arduino Öğren.","4,5",5,213 ders,Tüm Düzeyler,"Geçerli fiyat: ₺499,99",Yılmaz Alaca,-247,247,"₺499,99",499.99
https://www.udemy.com/course/sifirdan-programlama-ve-algoritma-ogrenin/,https://img-c.udemycdn.com/course/240x135/3513820_b7b8.jpg,Programlamayı ve Algoritmayı Sıfırdan İleri Düzeye Kadar Adım Adım Öğrenin,"4,3",5,80 ders,Tüm Düzeyler,"Geçerli fiyat: ₺269,99",Ali Osman Kepir,-13,13,"₺269,99",269.99
https://www.udemy.com/course/python-ile-yapay-zeka-adan-zye-reinforcement-learning/,https://img-c.udemycdn.com/course/240x135/2065679_e046_2.jpg,Yapay Zekanın en gizemli konularından biri olan Reinforcement Learning (Pekiştirmeli Öğrenme) ile geleceğe hazırlanın !!,"4,4",5,140 ders,Tüm Düzeyler,"Geçerli fiyat: ₺449,99",DATAI TEAM,-654,654,"₺449,99",449.99
https://www.udemy.com/course/2-siniflar-icin-kodlama-ve-robotik-dersleri/,https://img-c.udemycdn.com/course/240x135/6148469_dd4f.jpg,"Temel kodlama ve robotik becerilerini geliştirerek problem çözme yeteneklerini güçlendirin, yaratıcılığı teşvik edin.",0,5,20 ders,Yeni Başlayan,"Geçerli fiyat: ₺249,99",İsmail Çimen,,,"₺249,99",249.99
https://www.udemy.com/course/python-ile-kripto-ve-hisse-analizi-baslangctan-uzmanlga/,https://img-c.udemycdn.com/course/240x135/6276035_0c43_2.jpg,Python ile Finansal Veri Analizi ve Ticaret Stratejileri,"3,9",5,22 ders,Yeni Başlayan,"Geçerli fiyat: ₺249,99",Serdar Tavukçu,-2,2,"₺249,99",249.99
https://www.udemy.com/course/sfrdan-python-ogrenin/,https://img-c.udemycdn.com/course/240x135/5136432_0d80.jpg,Python Programlama Dilini Etkili Şekilde Sıfırdan Başlayarak Öğrenin,"4,8",5,80 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Emir Görkem Özdemir,-12,12,"₺249,99",249.99
https://www.udemy.com/course/raspberry-pi-18-sensor-8-proje-ile-kodlamaya-basla/,https://img-c.udemycdn.com/course/240x135/2630982_d3f4.jpg,"Raspberry Pi ile Python Kodlama, Veritabanı ile Çalışma, Örnekli Anlatım Sensörler ile Çalış... İNDİRİM KODU: RASPIND","4,1",5,100 ders,Yeni Başlayan,"Geçerli fiyat: ₺269,99","Oguzhan Akkin, Gökberk Karslıoğlu",-140,140,"₺269,99",269.99
https://www.udemy.com/course/c-ve-programlama-kursu/,https://img-c.udemycdn.com/course/240x135/1430660_00bf.jpg,"Etik hackerlık, oyun geliştirme ve çoğu yazılım için kullanılan C++'ı uygulamalar ve çözümlü sorularla öğrenin.","4,4",5,73 ders,Yeni Başlayan,"Geçerli fiyat: ₺549,99",Prof. Dr. Şadi Evren Şeker,-4.323,4323,"₺549,99",549.99
https://www.udemy.com/course/komple-sifirdan-web-gelistirme-kursu/,https://img-c.udemycdn.com/course/240x135/1878080_2f36_6.jpg,"Modern tekniklerle Web Geliştirme ( Web Development ) Öğrenin. HTML,CSS, Node , JavaScript, React, Angular, ASP.NET Core","4,3",5,696 ders,Tüm Düzeyler,"Geçerli fiyat: ₺649,99","Mustafa Murat Coşkun, Engin Demiroğ",-10.375,10375,"₺649,99",649.99
https://www.udemy.com/course/machine-learning-python-ile-makine-ogrenmesi/,https://img-c.udemycdn.com/course/240x135/4063498_0682.jpg,Python'ın temellerinden başlayarak Machine Learning algoritmalarının temel mantığını öğrenin!,"4,6",5,237 ders,Tüm Düzeyler,"Geçerli fiyat: ₺399,99","Devkod Akademi, Bilal Kayi",-269,269,"₺399,99",399.99
https://www.udemy.com/course/csharp-ile-blockchain-kodlama/,https://img-c.udemycdn.com/course/240x135/2119978_4745_6.jpg,C# ile Blockchain ve kripto para altyapısı ile tüm teknolojisinin nasıl kodlandığını öğreneceksiniz..,"4,5",5,5 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Selcuk Celik,-154,154,"₺249,99",249.99
https://www.udemy.com/course/nesne-yonelimli-programlama-cpp/,https://img-c.udemycdn.com/course/240x135/1515408_eae3.jpg,Nesne Yönelimli kavramlar ve ileri C++,"4,3",5,23 ders,Orta,"Geçerli fiyat: ₺349,99",Prof. Dr. Şadi Evren Şeker,-953,953,"₺349,99",349.99
https://www.udemy.com/course/sifir-kodlama-gamemaker/,https://img-c.udemycdn.com/course/240x135/6254789_e0d4_2.jpg,Sıfır Kodlama ile 2D Oyun Yapımı | Gamemaker Studio Kod Blokları ile Oyun Geliştirme | Mobil Oyun,"4,9",5,92 ders,Yeni Başlayan,"Geçerli fiyat: ₺269,99",SZD Academy,-19,19,"₺269,99",269.99
https://www.udemy.com/course/5-siniflar-icin-kodlama-ve-robotik-dersleri/,https://img-c.udemycdn.com/course/240x135/6148511_4add.jpg,"Gelişmiş programlama dilleri ve robotik projelerle yaratıcılığı pekiştirirken, analitik düşünme becerisi kazanın.",0,5,20 ders,Orta,"Geçerli fiyat: ₺249,99",İsmail Çimen,,,"₺249,99",249.99
https://www.udemy.com/course/sfrdan-unity-oyun-gelistirerek-para-kazanmak/,https://img-c.udemycdn.com/course/240x135/6173657_da3d.jpg,"Unity ile Sıfırdan Oyun Geliştirme: C# Kodlama, Mobil Oyunlar İçin Reklam Gelirleri ve Global Yayınlama Stratejileri","4,7",5,139 ders,Yeni Başlayan,,Ahmet Furkan Yalçın,-21,21,,
https://www.udemy.com/course/arduino-ile-robotik-kodlama-baslangc-seviye-kursu/,https://img-c.udemycdn.com/course/240x135/3653980_3dca_6.jpg,En temel seviyeden başlayarak 28 dersten oluşan bu eğitim ile Robotik Kodlamayı basitten karmaşığa öğreneceksiniz.,"4,4",5,28 ders,Yeni Başlayan,,Öğrenme Ağacı,-16,16,,
https://www.udemy.com/course/stem-egitici-egitimi-fetemm-egitimi/,https://img-c.udemycdn.com/course/240x135/4597094_58fa_2.jpg,Fen Teknoloji Mühendislik Matematik Eğitici Eğitimi,"4,1",5,25 ders,Tüm Düzeyler,"Geçerli fiyat: ₺349,99",İnoskop Akademi,-38,38,"₺349,99",349.99
https://www.udemy.com/course/tia-portal-ile-siemens-s7-1200-plc-panel-ve-wincc-scada/,https://img-c.udemycdn.com/course/240x135/3706862_d244_3.jpg,"Siemens S7 1200, 1500, Delta ve GMT PLC Programlama, PIC Programlama ve MikroC, Android Programlama ve Tasarım","4,4",5,527 ders,Tüm Düzeyler,"Geçerli fiyat: ₺449,99",AKIN KAHRAMAN,-256,256,"₺449,99",449.99
https://www.udemy.com/course/kodlama-bilmeden-profesyonel-web-sitesi-kurulumu-wordpress/,https://img-c.udemycdn.com/course/240x135/3717222_18fd.jpg,KODLAMA BİLMEDEN HAYALLERİNİZİN WEB SİTESİNİ OLUŞTURUN - Wordpress ile Adım Adım Yaratıcılığınızı Keşfedin!,"4,7",5,46 ders,Tüm Düzeyler,"Geçerli fiyat: ₺399,99",Ahmet Sefa Telli̇,-30,30,"₺399,99",399.99
https://www.udemy.com/course/visualbasic/,https://img-c.udemycdn.com/course/240x135/1567818_b72b_6.jpg,Sizde hemen pratik bir şekilde ezberleyerek değilde neyi niye yaptığınızı öğrenerek bilgisyr programları yazmayı öğrenin,"3,5",5,23 ders,Yeni Başlayan,"Geçerli fiyat: ₺269,99",By Joe HaCKaL,-150,150,"₺269,99",269.99
https://www.udemy.com/course/uretken-yapay-zeka-genai/,https://img-c.udemycdn.com/course/240x135/6172395_3105_5.jpg,Üretken yapay zeka ve büyük dil modellerini temelinden başlayarak öğrenin ve onları kullanarak yazılım geliştirin.,"4,7",5,54 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Alper Daldal,-25,25,"₺249,99",249.99
https://www.udemy.com/course/sifirdan-zirveye-kodlama-bilmeden-android-mobil-uygulama-yapma-kursu/,https://img-c.udemycdn.com/course/240x135/2669566_3e4b_3.jpg,Bilgi Yarışması | Not Defteri | Güzel Sözler | QR Code Okuma-Oluşturma | El Feneri | Hesap Makinesi | Sayı Tahmini....,"4,3",5,104 ders,Yeni Başlayan,"Geçerli fiyat: ₺299,99",Ökkeş Aksoy,-50,50,"₺299,99",299.99
https://www.udemy.com/course/sifirdan-zirveye-web-gelistirme/,https://img-c.udemycdn.com/course/240x135/5582578_2d75_3.jpg,"Sıfırdan Front-end Developer Olun! | HTML, CSS, JavaScript, Bootstrap 5, jQuery, React ve Daha Fazlasını Öğrenin!","4,5",5,255 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Görkemli Yazılım,-153,153,"₺249,99",249.99
https://www.udemy.com/course/sifirdan-ileri-seviyeye-mblock-5-ile-arduino-egitimi/,https://img-c.udemycdn.com/course/240x135/3241738_2f17_4.jpg,12 adet uygulamalı projeyle ve Mblock 5 editörü ile kapsamlı bir robotik kodlama eğitimi (ENGLISH SUBTITLES) | 2024,"4,7",5,79 ders,Tüm Düzeyler,"Geçerli fiyat: ₺399,99",Abdullah KAYA,-215,215,"₺399,99",399.99
https://www.udemy.com/course/16-saate-hzlandrlms-sfrdan-c-kodlama-egitimi/,https://img-c.udemycdn.com/course/240x135/4772934_2212.jpg,Sıfır bilgi ile ileri seviyeye uzanan Türkçe anlatım ile zenginleştirilmiş C Eğitim paketi.,"4,6",5,54 ders,Yeni Başlayan,"Geçerli fiyat: ₺249,99",Ümi̇t Yazar,-68,68,"₺249,99",249.99
https://www.udemy.com/course/scratch-kodlama-yeni-baslayanlar-icin-uygulamal-scratch/,https://img-c.udemycdn.com/course/240x135/2449498_7586_8.jpg,Scratch ile programlamayı sıfırdan öğrenin. Hem keyifli oyunlar geliştirin hem Scratch ile programla öğrenmeye başlayın,"4,8",5,27 ders,Yeni Başlayan,"Geçerli fiyat: ₺249,99","Oak Academy, OAK Academy Team",-61,61,"₺249,99",249.99
https://www.udemy.com/course/mblock-ile-arduino-programlama/,https://img-c.udemycdn.com/course/240x135/2065371_1cf3_8.jpg,"Arduino uygulamaları, Arduino ile sensör kullanımı, Temel Elektronik, Arduino IDE, mBlock, Visuino, Sensörler","4,6",5,239 ders,Uzman,"Geçerli fiyat: ₺499,99",AKIN KAHRAMAN,-159,159,"₺499,99",499.99
https://www.udemy.com/course/4-siniflar-icin-kodlama-ve-robotik-dersleri/,https://img-c.udemycdn.com/course/240x135/6148503_828f.jpg,Gelişmiş kodlama teknikleri ve robotik uygulamalarla problem çözme yeteneklerini pekiştirin.,0,5,20 ders,Orta,"Geçerli fiyat: ₺249,99",İsmail Çimen,,,"₺249,99",249.99
https://www.udemy.com/course/android-mobil-uygulama-gelistirme-egitimi-java/,https://img-c.udemycdn.com/course/240x135/1885376_e7da_3.jpg,Profesyonel ve sürekli güncellenen eğitim içeriği ile temel seviyeden ileri seviyeye Android mobil uygulama geliştirme.,"4,5",5,394 ders,Tüm Düzeyler,"Geçerli fiyat: ₺599,99",Kasım Adalan,-2.482,2482,"₺599,99",599.99
https://www.udemy.com/course/veri-yaplar-dersi-egitim-ve-uygulama-serisi/,https://img-c.udemycdn.com/course/240x135/3486676_2a73_2.jpg,C Programlama dili ile veri yapıları ve algoritmalarını öğrenmek,4,5,58 ders,Tüm Düzeyler,"Geçerli fiyat: ₺399,99",Sadık ŞAHİN,-37,37,"₺399,99",399.99
https://www.udemy.com/course/yapay-zeka-araclar-egitimi/,https://img-c.udemycdn.com/course/240x135/6452189_abf2.jpg,"Üretken Yapay Zeka Araçları: İçerik Üretimi, Video-Ses Düzenleme ve AI Destekli Kodlama","4,3",5,22 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99","Academy Club, Caner ŞEKERCİ",-3,3,"₺249,99",249.99
https://www.udemy.com/course/veri-bilimi-makine-ogrenimi-kaggle-icin-python-programlama/,https://img-c.udemycdn.com/course/240x135/4724276_ba98_5.jpg,"Makine Öğrenimi (Machine Learning) ve Veri Bilimi(Data Science) için Python, İstatistik, Numpy, Pandas ve Kaggle'ı öğren","4,7",5,227 ders,Tüm Düzeyler,"Geçerli fiyat: ₺499,99","Oak Academy, OAK Academy Team",-75,75,"₺499,99",499.99
https://www.udemy.com/course/bilincalti-analizi-ve-bilincalti-programlama/,https://img-c.udemycdn.com/course/240x135/3662038_2ae4.jpg,"Bilinç Analizi, Bilinçaltı Analizi, Bilinçaltı Temizliği, Bilinçaltı Dönüşümü, Bilinçaltı Programlama Teknikleri","4,7",5,45 ders,Tüm Düzeyler,"Geçerli fiyat: ₺549,99",SERKAN DAL,-924,924,"₺549,99",549.99
https://www.udemy.com/course/arduino-kodlama-kursu-sifirdan-ileri-duzey/,https://img-c.udemycdn.com/course/240x135/4766750_eac4_3.jpg,Yazılım ve Kodlama Geliştirme Kursu,"4,8",5,26 ders,Tüm Düzeyler,"Geçerli fiyat: ₺319,99",Sezer Çetin,-27,27,"₺319,99",319.99
https://www.udemy.com/course/lego-mindstorms-ev3-programlama/,https://img-c.udemycdn.com/course/240x135/1453273_3526_5.jpg,Lego Mindstorms EV3 ile Robotik ve Kodlama,"4,7",5,29 ders,Yeni Başlayan,"Geçerli fiyat: ₺349,99",Ömer Çolakoğlu,-233,233,"₺349,99",349.99
https://www.udemy.com/course/sifirdan-csharp-ogren-hizli/,https://img-c.udemycdn.com/course/240x135/4623320_5338_4.jpg,Çok kısa sürede C# öğrenin! Hem console hem de form uygulamaları geliştirin. Hayal Ettiğiniz Uygulamaları Hemen Yapın!,"4,6",5,61 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Görkemli Yazılım,-64,64,"₺249,99",249.99
https://www.udemy.com/course/python-sfrdan-ileri-seviyeye-programlama-kursu-2025/,https://img-c.udemycdn.com/course/240x135/4402987_1698_2.jpg,"Python Programlamayı Adım Adım Öğrenin: Temellerden Uzmanlığa, Uygulamalı ve Örneklerle!","4,5",5,51 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Civan TAŞ,-1,1,"₺249,99",249.99
https://www.udemy.com/course/temel-programlama-small-basic-kursu/,https://img-c.udemycdn.com/course/240x135/5441316_57dd.jpg,Adım Adım Small Basic: Çocuklar ve Yeni Başlayanlar İçin Temel Programlama Eğitimi,"4,8",5,62 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Tuncay EROL,-20,20,"₺249,99",249.99
https://www.udemy.com/course/kodugamelab/,https://img-c.udemycdn.com/course/240x135/4013812_45eb_2.jpg,"Kodu Game Lab ile grafik tabanlı, 3 boyutlu oyun programlama","4,9",5,60 ders,Yeni Başlayan,"Geçerli fiyat: ₺249,99",Erdinç DÖNMEZ,-37,37,"₺249,99",249.99
https://www.udemy.com/course/algoritmik_ticaret_egitimi/,https://img-c.udemycdn.com/course/240x135/5468446_a816_4.jpg,"Tüm Hisse Senedi Piyasaları için Algoritmik Alım Satım Sistemi. Kodlamaya sıfırdan başlıyoruz, önbilgili gerektirmiyor.","4,5",5,50 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Yiğit Tunç,-23,23,"₺249,99",249.99
https://www.udemy.com/course/6-siniflar-icin-kodlama-ve-robotik-dersleri/,https://img-c.udemycdn.com/course/240x135/6148515_ecbc.jpg,"İleri düzey programlama ve robotik projelerle analitik düşünme, problem çözme ve mühendislik becerilerini geliştir.",0,5,20 ders,Uzman,"Geçerli fiyat: ₺249,99",İsmail Çimen,,,"₺249,99",249.99
https://www.udemy.com/course/c-ve-devexpress-ile-bastan-sona-bir-masaustu-program/,https://img-c.udemycdn.com/course/240x135/1882222_2279_3.jpg,C# ve Devexpress kullanarak şık görünümlü kullanışlı programlar yazmayı öğrenin !,"4,6",5,84 ders,Tüm Düzeyler,"Geçerli fiyat: ₺399,99",İSMAİL ŞATO,-56,56,"₺399,99",399.99
https://www.udemy.com/course/csharp-ve-java-clean-code/,https://img-c.udemycdn.com/course/240x135/2293331_d134.jpg,"Sürdürülebilir C# veya JAVA yazılımları için okunaklı, temiz ve esnek kodlama yaparak sektörün zirvelerini yakalayın.","4,7",5,34 ders,Tüm Düzeyler,"Geçerli fiyat: ₺399,99",Engin Demiroğ,-625,625,"₺399,99",399.99
https://www.udemy.com/course/uzaktan-egitim-ile-robotik-kodlama-egitimi/,https://img-c.udemycdn.com/course/240x135/3602064_9575_2.jpg,"Eğitimciler, Öğrenciler ve İlgili herkes için Robotik Kodlama Eğitimi","4,7",5,59 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Hakan SALTAN,-13,13,"₺249,99",249.99
https://www.udemy.com/course/c-ile-design-patterns-uygulamali-ogrenelim/,https://img-c.udemycdn.com/course/240x135/5284122_bcc1_8.jpg,Pratik Uygulamalarla Design Patterns Öğrenelim,"4,8",5,49 ders,Orta,"Geçerli fiyat: ₺249,99",Taner Saydam,-13,13,"₺249,99",249.99
https://www.udemy.com/course/scratcth-3-kodlama-ogrenimi/,https://img-c.udemycdn.com/course/240x135/5895608_866d.jpg,Scratcth 3 Kodlama Öğrenimi,0,5,17 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Tuğba Kurtuluş,,,"₺249,99",249.99
https://www.udemy.com/course/esp32-ve-micropython-ile-programlama/,https://img-c.udemycdn.com/course/240x135/4087128_04bc_5.jpg,ESP32 ve MicroPython Uygulamalı Eğitim Serisi,"3,8",5,48 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Engin Kavak,-61,61,"₺249,99",249.99
https://www.udemy.com/course/python-nm/,https://img-c.udemycdn.com/course/240x135/5492936_8211.jpg,Pyhton Kodlama Eğitimi,"4,7",5,53 ders,Tüm Düzeyler,"Geçerli fiyat: ₺249,99",Tuğba Kurtuluş,-5,5,"₺249,99",249.99
https://www.udemy.com/course/chatgpt-ai-verimliligi-artrmak-icin-prompt-muhendisligi/,https://img-c.udemycdn.com/course/240x135/5278844_eb91_9.jpg,"Gerçek örneklerle yapay zekâyı anlayın, strateji kurun ve iş süreçlerinize entegre edin. +2 Bonus Kurs!","4,5",5,110 ders,Tüm Düzeyler,"Geçerli fiyat: ₺549,99",Hakan Oz,-586,586,"₺549,99",549.99
https://www.udemy.com/course/sifirdan-unity-ile-oyun-gelistirme-egitimi-unity-6/,https://img-c.udemycdn.com/course/240x135/6429787_6239_2.jpg,Unity ile Sıfırdan Oyun Yapmayı Temiz Kodlama ile Öğrenin!,"4,9",5,74 ders,Yeni Başlayan,"Geçerli fiyat: ₺299,99",Tevfik Tayfun Yılmaz,-45,45,"₺299,99",299.99
